0.1,0.40395,0.80789
0.2,0.40352,0.80705
0.3,0.40168,0.80336
0.4,0.39664,0.79327
0.5,0.38556,0.77111
0.6,0.36371,0.72742
0.7,0.32192,0.64383
0.8,0.23751,0.47502
0.9,0.024787,0.049573
0.91,-0.015213,-0.030426
0.92,-0.062349,-0.1247
0.93,-0.11887,-0.23774
0.94,-0.18816,-0.37633
0.95,-0.27558,-0.55117
0.96,-0.39022,-0.78044
0.97,-0.54901,-1.098
0.98,-0.78793,-1.5759
0.99,-1.2008,-2.4016
0.991,-1.26,-2.5201
0.992,-1.3242,-2.6485
0.993,-1.3941,-2.7883
0.994,-1.4705,-2.9411
0.995,-1.5544,-3.1089
0.996,-1.6471,-3.2942
0.997,-1.75,-3.5
0.998,-1.865,-3.73
0.999,-1.9945,-3.989
